Sembol,Alis_Tarihi,Satis_Tarihi,Alis_Fiyati,Satis_Fiyati,Sonuc,Net_PNL,Kasa_Etkisi
ITW,2025-05-02,2025-07-01,239.37,253.62,KAR (TP),592.18,128913.83
ITW,2025-07-02,2025-08-22,254.87,267.75,KAR (TP),502.36,129413.19
ITW,2025-08-26,2025-09-25,264.6,256.3,ZARAR (SL),-316.63,129093.56
ITW,2025-10-23,2025-10-24,257.44,245.75,ZARAR (SL),-457.09,128633.48
GWW,2024-02-29,2024-03-21,959.08,1014.34,KAR (TP),573.19,129202.17
GWW,2024-03-25,2024-04-11,992.86,952.0,ZARAR (SL),-414.52,128784.65
GWW,2024-05-15,2024-05-29,946.03,899.05,ZARAR (SL),-499.58,128282.07
GWW,2024-07-02,2024-07-16,906.35,975.57,KAR (TP),760.64,129039.71
GWW,2024-07-18,2024-09-16,945.25,997.54,KAR (TP),550.24,129586.95
GWW,2024-09-20,2024-10-11,1021.3,1073.56,KAR (TP),508.71,130092.67
GWW,2024-10-15,2024-11-06,1074.08,1182.31,KAR (TP),1004.67,131094.34
GWW,2024-11-07,2024-12-12,1176.37,1138.81,ZARAR (SL),-322.24,130769.1
GWW,2025-01-21,2025-01-31,1111.56,1053.24,ZARAR (SL),-527.65,130238.45
GWW,2025-04-11,2025-05-01,987.13,1046.15,KAR (TP),594.89,130830.34
GWW,2025-05-09,2025-05-16,1029.9,1096.44,KAR (TP),643.11,131470.46
GWW,2025-05-30,2025-06-17,1082.41,1040.51,ZARAR (SL),-390.11,131077.35
GWW,2025-09-11,2025-09-22,1012.29,976.85,ZARAR (SL),-353.06,130721.29
GWW,2025-10-23,2025-11-14,961.79,926.21,ZARAR (SL),-372.92,130345.37
GWW,2025-12-04,2025-12-11,968.91,1032.39,KAR (TP),652.17,130994.54
WAB,2024-02-15,2024-02-29,132.63,140.09,KAR (TP),559.7,131549.74
WAB,2024-03-15,2024-04-03,138.63,146.94,KAR (TP),596.34,132143.09
WAB,2024-04-04,2024-04-24,146.09,162.0,KAR (TP),1085.64,133225.73
WAB,2024-05-17,2024-06-11,166.89,161.64,ZARAR (SL),-317.73,132904.99
WAB,2024-07-15,2024-07-24,162.96,156.13,ZARAR (SL),-422.1,132479.89
WAB,2024-09-13,2024-09-19,167.96,177.16,KAR (TP),545.0,133021.88
WAB,2024-09-20,2024-10-14,178.14,187.23,KAR (TP),507.55,133526.43
WAB,2024-10-23,2024-11-06,186.21,199.19,KAR (TP),694.13,134217.56
WAB,2024-11-25,2024-12-18,198.28,189.31,ZARAR (SL),-455.13,133759.43
WAB,2025-01-15,2025-02-12,199.28,188.32,ZARAR (SL),-553.2,133203.23
WAB,2025-03-21,2025-04-03,184.09,172.93,ZARAR (SL),-609.13,132591.1
WAB,2025-04-30,2025-05-12,184.05,200.24,KAR (TP),876.61,133464.72
WAB,2025-05-28,2025-07-02,200.83,213.35,KAR (TP),620.35,134082.07
WAB,2025-07-08,2025-07-24,211.25,200.2,ZARAR (SL),-526.18,133552.89
WAB,2025-09-04,2025-09-16,193.55,187.42,ZARAR (SL),-319.34,133230.55
WAB,2025-09-22,2025-10-10,197.72,190.8,ZARAR (SL),-353.07,132874.48
WAB,2025-10-27,2025-12-03,200.1,213.45,KAR (TP),664.21,133535.69
IEX,2024-02-01,2024-02-21,214.78,227.71,KAR (TP),598.78,134129.97
IEX,2024-03-14,2024-04-12,235.43,226.96,ZARAR (SL),-362.64,133764.33
IEX,2024-07-22,2024-07-24,201.49,195.1,ZARAR (SL),-320.22,133441.11
IEX,2024-07-25,2024-08-01,199.39,192.72,ZARAR (SL),-337.35,133100.76
IEX,2024-09-03,2024-09-05,199.2,193.19,ZARAR (SL),-304.64,132793.11
IEX,2024-09-16,2024-09-26,198.99,209.53,KAR (TP),526.41,133316.52
IEX,2024-10-30,2024-11-06,215.38,231.39,KAR (TP),740.69,134054.21
IEX,2024-11-07,2024-12-18,225.48,208.49,ZARAR (SL),-756.6,133294.6
IEX,2025-02-03,2025-02-05,216.28,195.25,ZARAR (SL),-975.31,132316.29
IEX,2025-07-09,2025-07-30,182.89,163.58,ZARAR (SL),-1058.89,131254.4
IEX,2025-10-15,2025-10-29,163.19,173.4,KAR (TP),622.65,131874.05
IEX,2025-10-30,2025-11-14,170.3,164.49,ZARAR (SL),-344.16,131526.89
IEX,2025-11-21,2025-12-11,170.65,181.24,KAR (TP),617.57,132141.46
AAL,2024-01-26,2024-01-30,15.13,14.53,ZARAR (SL),-399.56,131737.4
AAL,2024-02-22,2024-03-05,15.24,14.67,ZARAR (SL),-377.02,131357.38
AAL,2024-05-06,2024-05-21,14.65,14.03,ZARAR (SL),-426.21,130928.17
AAL,2024-09-05,2024-09-26,10.8,11.79,KAR (TP),913.67,131838.84
AAL,2024-10-04,2024-10-16,11.51,12.89,KAR (TP),1195.96,133031.8
AAL,2024-11-06,2024-11-25,14.0,14.92,KAR (TP),654.14,133682.94
AAL,2024-12-27,2025-01-10,17.35,18.38,KAR (TP),590.66,134270.6
AAL,2025-01-13,2025-01-21,17.6,18.64,KAR (TP),587.91,134855.51
AAL,2025-01-22,2025-01-23,18.66,17.03,ZARAR (SL),-876.53,133975.98
AAL,2025-04-09,2025-04-10,11.12,9.51,ZARAR (SL),-1450.84,132522.14
AAL,2025-05-02,2025-05-09,10.52,11.11,KAR (TP),557.84,133076.97
AAL,2025-05-27,2025-06-05,11.64,11.27,ZARAR (SL),-320.87,132753.11
AAL,2025-06-24,2025-07-10,11.37,12.94,KAR (TP),1377.83,134127.93
AAL,2025-07-11,2025-07-24,12.22,11.46,ZARAR (SL),-624.93,133500.0
AAL,2025-08-12,2025-08-21,12.98,12.57,ZARAR (SL),-318.87,133178.13
AAL,2025-08-25,2025-09-15,13.0,12.53,ZARAR (SL),-364.54,132810.59
AAL,2025-10-23,2025-10-24,12.77,13.78,KAR (TP),787.92,133595.51
AAL,2025-11-05,2025-11-11,13.42,12.99,ZARAR (SL),-323.42,133269.09
AAL,2025-11-25,2025-12-02,13.46,14.24,KAR (TP),576.49,133842.58
AAL,2025-12-03,2025-12-15,14.56,15.33,KAR (TP),525.85,134365.43
DAL,2024-02-22,2024-03-20,41.18,44.47,KAR (TP),796.62,135157.55
DAL,2024-04-03,2024-04-22,45.64,48.04,KAR (TP),523.09,135677.64
DAL,2024-08-29,2024-09-09,40.95,43.03,KAR (TP),507.1,136181.74
DAL,2024-10-03,2024-10-08,46.76,49.87,KAR (TP),662.82,136841.57
DAL,2024-10-09,2024-10-16,50.23,55.64,KAR (TP),1075.1,137913.67
DAL,2024-10-28,2024-10-30,54.72,57.77,KAR (TP),553.16,138463.83
DAL,2024-11-01,2024-11-06,57.7,61.58,KAR (TP),670.06,139130.89
DAL,2024-11-19,2024-12-03,63.98,61.83,ZARAR (SL),-339.68,138788.21
DAL,2024-12-05,2024-12-09,64.99,61.52,ZARAR (SL),-536.68,138248.53
DAL,2025-01-13,2025-01-29,64.33,67.62,KAR (TP),508.52,138754.05
DAL,2025-05-27,2025-06-13,49.08,46.73,ZARAR (SL),-480.73,138270.32
DAL,2025-06-24,2025-07-10,49.24,56.41,KAR (TP),1453.82,139721.14
DAL,2025-07-15,2025-07-30,55.35,53.25,ZARAR (SL),-381.75,139336.39
DAL,2025-08-12,2025-08-22,58.26,61.5,KAR (TP),553.13,139886.51
DAL,2025-09-02,2025-09-15,60.94,58.24,ZARAR (SL),-446.32,139437.2
DAL,2025-10-14,2025-10-23,61.08,58.77,ZARAR (SL),-381.71,139052.48
DAL,2025-11-24,2025-11-26,60.67,64.27,KAR (TP),590.37,139639.86
DAL,2025-12-03,2025-12-15,67.49,71.27,KAR (TP),557.08,140193.94
UAL,2024-02-20,2024-03-20,43.46,45.98,KAR (TP),576.84,140767.78
UAL,2024-03-26,2024-03-28,45.42,47.88,KAR (TP),538.61,141303.39
UAL,2024-04-02,2024-04-04,45.65,43.22,ZARAR (SL),-535.31,140765.08
UAL,2024-04-17,2024-04-18,48.74,51.42,KAR (TP),546.86,141308.94
UAL,2024-04-19,2024-04-23,51.38,54.03,KAR (TP),512.76,141818.7
UAL,2024-06-06,2024-06-14,53.3,49.69,ZARAR (SL),-680.3,141135.41
UAL,2024-07-22,2024-07-24,48.19,46.02,ZARAR (SL),-453.3,140679.1
UAL,2024-08-29,2024-09-05,42.64,45.12,KAR (TP),578.61,141254.72
UAL,2024-09-06,2024-09-09,46.01,48.75,KAR (TP),592.52,141844.24
UAL,2024-12-09,2024-12-18,96.02,91.47,ZARAR (SL),-476.86,141364.38
UAL,2024-12-20,2025-01-08,97.4,103.72,KAR (TP),645.87,142007.25
UAL,2025-01-13,2025-01-21,104.71,110.52,KAR (TP),551.87,142556.12
UAL,2025-01-22,2025-01-23,107.97,103.0,ZARAR (SL),-463.31,142089.81
UAL,2025-01-24,2025-02-13,105.0,100.89,ZARAR (SL),-394.43,141692.38
UAL,2025-05-14,2025-05-15,78.99,76.54,ZARAR (SL),-313.17,141376.21
UAL,2025-05-20,2025-05-21,76.33,73.33,ZARAR (SL),-396.03,140977.18
UAL,2025-05-22,2025-06-02,76.0,81.23,KAR (TP),685.16,141659.34
UAL,2025-07-16,2025-08-01,88.47,84.57,ZARAR (SL),-443.83,141212.51
UAL,2025-08-12,2025-08-26,98.47,104.13,KAR (TP),571.79,141781.31
UAL,2025-09-02,2025-09-24,104.68,101.39,ZARAR (SL),-317.29,141461.01
UAL,2025-11-25,2025-12-02,98.91,104.38,KAR (TP),550.03,142008.04
UAL,2025-12-03,2025-12-04,108.48,104.73,ZARAR (SL),-348.69,141656.36
UAL,2025-12-05,2025-12-16,104.95,112.48,KAR (TP),714.49,142367.84
LUV,2024-01-26,2024-02-08,28.91,31.06,KAR (TP),741.43,143106.27
LUV,2024-02-12,2024-02-21,31.5,33.18,KAR (TP),530.7,143633.97
LUV,2024-04-17,2024-04-25,27.79,26.33,ZARAR (SL),-531.14,143099.83
LUV,2024-06-03,2024-06-10,26.74,28.68,KAR (TP),722.89,143819.72
LUV,2024-06-11,2024-07-05,27.09,26.18,ZARAR (SL),-338.25,143478.47
LUV,2024-09-18,2024-10-03,28.26,29.83,KAR (TP),554.09,144029.56
LUV,2024-10-04,2024-10-17,30.55,29.42,ZARAR (SL),-374.2,143652.36
LUV,2024-10-22,2024-10-24,29.81,28.37,ZARAR (SL),-485.13,143164.24
LUV,2024-10-29,2024-11-04,30.34,29.24,ZARAR (SL),-363.94,142797.29
LUV,2024-11-06,2024-12-02,30.69,32.27,KAR (TP),509.9,143304.2
LUV,2024-12-03,2024-12-05,32.25,34.06,KAR (TP),560.98,143862.17
LUV,2024-12-11,2024-12-18,32.83,31.75,ZARAR (SL),-333.56,143525.62
LUV,2024-12-20,2025-01-17,32.54,31.55,ZARAR (SL),-306.76,143215.86
LUV,2025-01-21,2025-01-22,32.7,31.32,ZARAR (SL),-426.81,142786.05
LUV,2025-03-11,2025-03-17,30.01,31.77,KAR (TP),583.49,143366.55
LUV,2025-05-22,2025-05-28,30.86,32.52,KAR (TP),535.29,143898.84
LUV,2025-05-30,2025-06-04,33.0,31.91,ZARAR (SL),-335.53,143560.3
LUV,2025-07-01,2025-07-10,33.22,37.14,KAR (TP),1176.29,144733.59
LUV,2025-09-02,2025-09-09,32.07,30.99,ZARAR (SL),-339.76,144390.82
LUV,2025-09-17,2025-10-20,32.12,34.43,KAR (TP),716.18,145104.0
LUV,2025-10-22,2025-10-23,33.76,31.65,ZARAR (SL),-628.0,144473.0
LUV,2025-12-04,2025-12-05,35.81,37.85,KAR (TP),566.67,145036.68
ALK,2024-02-20,2024-02-26,38.92,37.71,ZARAR (SL),-313.89,144719.78
ALK,2024-02-29,2024-03-13,37.39,39.37,KAR (TP),526.55,145243.33
ALK,2024-03-15,2024-03-27,38.18,42.01,KAR (TP),1000.14,146240.48
ALK,2024-04-17,2024-04-19,42.72,45.01,KAR (TP),533.05,146770.53
ALK,2024-04-25,2024-04-30,44.55,43.02,ZARAR (SL),-346.43,146421.09
ALK,2024-07-16,2024-07-18,40.5,37.25,ZARAR (SL),-805.47,145612.62
ALK,2024-10-04,2024-10-11,42.48,44.63,KAR (TP),503.12,146112.74
ALK,2024-10-21,2024-11-01,46.04,49.23,KAR (TP),689.88,146799.62
ALK,2024-11-04,2024-11-06,47.23,51.62,KAR (TP),926.49,147723.11
ALK,2024-12-03,2024-12-05,52.55,55.88,KAR (TP),630.68,148350.79
ALK,2024-12-06,2024-12-10,54.34,61.29,KAR (TP),1275.98,149623.78
ALK,2025-01-07,2025-01-21,65.52,68.88,KAR (TP),509.82,150130.6
ALK,2025-01-22,2025-01-28,67.4,71.41,KAR (TP),591.96,150719.56
ALK,2025-01-31,2025-02-21,73.25,70.18,ZARAR (SL),-422.11,150294.44
ALK,2025-05-05,2025-05-08,48.65,52.77,KAR (TP),843.87,151135.31
ALK,2025-05-22,2025-06-13,50.11,47.46,ZARAR (SL),-531.84,150600.47
ALK,2025-07-16,2025-07-28,51.65,54.33,KAR (TP),515.88,151113.35
ALK,2025-07-29,2025-08-01,54.15,51.37,ZARAR (SL),-516.39,150593.96
ALK,2025-08-12,2025-08-22,56.22,59.5,KAR (TP),580.42,151171.38
ALK,2025-08-25,2025-08-28,60.01,63.18,KAR (TP),525.25,151693.63
ALK,2025-11-26,2025-12-03,42.51,45.37,KAR (TP),669.78,152360.41
ALK,2025-12-04,2025-12-10,47.32,51.75,KAR (TP),933.18,153290.59
DUK,2024-03-06,2024-04-24,88.21,92.8,KAR (TP),516.83,153804.42
DUK,2024-04-25,2024-05-17,92.87,98.4,KAR (TP),592.85,154394.26
DUK,2024-05-31,2024-06-18,98.1,94.74,ZARAR (SL),-344.8,154046.46
DUK,2024-07-10,2024-07-24,97.4,102.86,KAR (TP),558.12,154601.58
DUK,2024-08-05,2024-09-03,105.14,110.69,KAR (TP),524.86,155123.44
DUK,2024-09-11,2024-10-07,111.09,105.38,ZARAR (SL),-516.77,154603.67
DUK,2024-10-16,2024-10-29,114.51,109.37,ZARAR (SL),-451.32,154149.35
DUK,2024-12-02,2024-12-10,111.16,107.23,ZARAR (SL),-356.36,153789.99
DUK,2025-01-21,2025-02-11,106.9,112.62,KAR (TP),531.44,154318.43
DUK,2025-02-13,2025-03-03,109.97,115.59,KAR (TP),507.61,154823.04
DUK,2025-03-04,2025-04-03,113.39,120.83,KAR (TP),653.3,155473.34
DUK,2025-05-05,2025-05-12,117.61,112.84,ZARAR (SL),-408.8,155061.54
DUK,2025-06-26,2025-08-01,114.26,120.81,KAR (TP),569.9,155628.44
DUK,2025-08-12,2025-12-03,122.34,118.62,ZARAR (SL),-307.05,155318.39
NEE,2024-03-08,2024-03-19,54.97,58.26,KAR (TP),595.51,155910.9
NEE,2024-04-17,2024-04-29,60.66,64.11,KAR (TP),566.05,156473.96
NEE,2024-05-01,2024-05-08,65.24,69.28,KAR (TP),614.99,157085.94
NEE,2024-05-30,2024-06-11,74.35,69.62,ZARAR (SL),-639.76,156443.18
NEE,2024-07-11,2024-07-15,71.5,67.93,ZARAR (SL),-502.33,155937.85
NEE,2024-07-24,2024-08-02,72.17,75.8,KAR (TP),499.58,156434.43
NEE,2024-08-05,2024-08-26,73.39,77.18,KAR (TP),513.43,156944.87
NEE,2024-08-30,2024-09-13,77.55,81.54,KAR (TP),511.22,157453.09
NEE,2024-09-19,2024-10-29,79.27,76.64,ZARAR (SL),-334.75,157115.34
NEE,2025-01-21,2025-01-22,68.71,66.42,ZARAR (SL),-336.1,156776.24
NEE,2025-01-24,2025-01-28,70.63,68.41,ZARAR (SL),-317.43,156455.81
NEE,2025-02-21,2025-02-27,69.41,67.28,ZARAR (SL),-310.35,156142.46
NEE,2025-03-04,2025-03-10,69.27,74.46,KAR (TP),746.47,156885.93
NEE,2025-03-11,2025-03-18,72.38,69.13,ZARAR (SL),-452.82,156430.11
NEE,2025-04-03,2025-04-04,70.53,65.42,ZARAR (SL),-727.98,155699.13
NEE,2025-05-08,2025-05-13,66.8,70.5,KAR (TP),551.74,156247.88
NEE,2025-05-21,2025-05-22,69.95,65.45,ZARAR (SL),-646.0,155598.88
NEE,2025-05-30,2025-06-12,69.07,72.78,KAR (TP),534.58,156130.46
NEE,2025-06-20,2025-07-17,70.5,74.1,KAR (TP),507.27,156634.73
NEE,2025-08-27,2025-09-04,72.83,70.39,ZARAR (SL),-337.55,156294.19
NEE,2025-09-25,2025-10-01,74.15,78.14,KAR (TP),535.51,156826.7
NEE,2025-10-27,2025-10-29,85.45,81.21,ZARAR (SL),-499.34,156324.36
NEE,2025-11-07,2025-12-08,83.37,80.55,ZARAR (SL),-340.73,155980.63
SO,2024-03-13,2024-04-16,65.96,63.92,ZARAR (SL),-313.26,155664.37
SO,2024-04-18,2024-04-25,66.56,70.14,KAR (TP),535.47,156196.84
SO,2024-04-26,2024-05-07,69.05,72.58,KAR (TP),507.86,156701.7
SO,2024-05-31,2024-06-17,76.28,73.93,ZARAR (SL),-309.96,156388.74
SO,2024-07-11,2024-08-01,76.01,83.35,KAR (TP),962.44,157348.18
SO,2024-08-06,2024-09-23,82.28,86.87,KAR (TP),554.81,157899.99
SO,2024-09-24,2024-11-07,86.11,83.43,ZARAR (SL),-315.05,157581.94
SO,2025-01-16,2025-02-20,81.17,85.7,KAR (TP),554.29,158133.23
SO,2025-03-04,2025-04-08,87.72,84.76,ZARAR (SL),-340.08,157790.15
SO,2025-04-23,2025-05-12,88.93,85.66,ZARAR (SL),-370.61,157416.54
SO,2025-05-19,2025-07-18,88.05,92.6,KAR (TP),513.32,157926.86
SO,2025-07-28,2025-10-10,92.79,97.49,KAR (TP),502.76,158426.62
EXC,2024-02-21,2024-04-08,33.54,35.37,KAR (TP),542.39,158966.01
EXC,2024-04-19,2024-06-12,35.16,32.86,ZARAR (SL),-656.01,158307.0
EXC,2024-08-05,2024-09-10,35.48,37.3,KAR (TP),511.39,158815.39
EXC,2024-09-18,2024-11-01,37.73,36.44,ZARAR (SL),-344.77,158467.62
EXC,2025-01-22,2025-02-07,37.84,39.86,KAR (TP),529.89,158994.51
EXC,2025-02-10,2025-02-25,40.33,42.89,KAR (TP),630.92,159622.43
EXC,2025-03-04,2025-03-31,42.54,44.88,KAR (TP),546.45,160165.88
EXC,2025-04-04,2025-05-13,44.17,42.22,ZARAR (SL),-443.23,159719.65
EXC,2025-06-12,2025-06-25,42.88,41.55,ZARAR (SL),-312.35,159404.31
EXC,2025-07-08,2025-08-04,42.25,44.38,KAR (TP),501.65,159902.96
EXC,2025-08-06,2025-09-08,44.28,42.65,ZARAR (SL),-370.71,159529.24
EXC,2025-09-26,2025-10-07,43.71,46.38,KAR (TP),609.38,160135.63
EXC,2025-10-27,2025-10-31,47.65,45.72,ZARAR (SL),-408.66,159723.97
AEP,2024-02-15,2024-03-28,76.41,80.86,KAR (TP),579.6,160300.56
AEP,2024-04-19,2024-05-03,79.08,83.21,KAR (TP),519.57,160817.13
AEP,2024-07-11,2024-07-25,86.15,90.9,KAR (TP),547.42,161361.55
AEP,2024-08-05,2024-09-04,93.0,98.02,KAR (TP),537.25,161895.8
AEP,2024-09-19,2024-10-07,97.36,93.84,ZARAR (SL),-364.71,161528.1
AEP,2024-11-05,2024-11-06,96.08,92.11,ZARAR (SL),-416.35,161108.75
AEP,2025-01-13,2025-01-27,91.36,99.17,KAR (TP),852.72,161958.47
AEP,2025-01-30,2025-02-12,94.73,99.83,KAR (TP),535.35,162490.82
AEP,2025-02-13,2025-02-24,98.5,103.67,KAR (TP),521.8,163009.62
AEP,2025-03-04,2025-04-07,102.65,99.07,ZARAR (SL),-351.73,162654.89
AEP,2025-06-23,2025-07-21,101.66,106.81,KAR (TP),503.24,163155.14
AEP,2025-07-28,2025-08-01,106.23,111.77,KAR (TP),518.54,163670.68
AEP,2025-08-13,2025-09-04,112.23,107.79,ZARAR (SL),-398.19,163269.49
AEP,2025-09-30,2025-10-07,111.62,117.24,KAR (TP),500.11,163766.6
AEP,2025-10-29,2025-12-08,121.15,115.73,ZARAR (SL),-450.75,163312.85
SRE,2024-02-23,2024-04-12,67.55,65.03,ZARAR (SL),-374.77,162935.08
SRE,2024-04-19,2024-05-07,66.35,70.05,KAR (TP),554.93,163487.01
SRE,2024-05-31,2024-08-01,72.93,77.78,KAR (TP),661.57,164145.58
SRE,2024-08-05,2024-09-04,75.12,79.61,KAR (TP),594.21,164736.79
SRE,2024-09-09,2024-11-06,79.17,84.88,KAR (TP),718.52,165452.3
SRE,2024-11-07,2024-11-21,86.33,91.07,KAR (TP),546.24,165995.55
SRE,2024-11-26,2024-12-06,89.72,86.76,ZARAR (SL),-333.02,165659.53
SRE,2025-01-21,2025-01-22,83.77,80.18,ZARAR (SL),-431.85,165224.68
SRE,2025-02-14,2025-02-25,81.43,68.4,ZARAR (SL),-1603.48,163618.2
SRE,2025-04-01,2025-04-04,69.93,64.38,ZARAR (SL),-796.74,162818.46
SRE,2025-04-21,2025-04-24,68.85,72.82,KAR (TP),573.21,163388.68
SRE,2025-05-13,2025-05-27,73.41,77.11,KAR (TP),500.13,163885.81
SRE,2025-05-30,2025-06-05,76.8,74.22,ZARAR (SL),-338.92,163543.88
SRE,2025-08-07,2025-09-08,81.4,78.27,ZARAR (SL),-388.03,163152.85
SRE,2025-09-11,2025-09-26,82.27,87.32,KAR (TP),610.39,163760.24
SRE,2025-11-07,2025-11-20,93.04,90.05,ZARAR (SL),-324.17,163433.08
SRE,2025-11-24,2025-12-02,93.23,90.29,ZARAR (SL),-318.2,163111.88
WEC,2024-03-04,2024-05-07,74.98,78.85,KAR (TP),512.55,163621.43
WEC,2024-07-11,2024-07-30,76.31,81.31,KAR (TP),651.72,164270.15
WEC,2024-08-22,2024-10-16,89.13,94.68,KAR (TP),619.85,164887.0
WEC,2024-10-18,2024-10-29,95.74,91.4,ZARAR (SL),-455.68,164428.32
WEC,2024-11-08,2024-11-27,93.57,98.47,KAR (TP),520.45,164945.77
WEC,2025-01-16,2025-02-13,95.15,100.36,KAR (TP),544.82,165487.59
WEC,2025-03-04,2025-07-22,102.91,108.33,KAR (TP),523.79,166008.38
WEC,2025-07-29,2025-09-29,106.89,113.31,KAR (TP),597.7,166603.08
WEC,2025-10-02,2025-12-03,111.13,107.29,ZARAR (SL),-348.95,166251.13
D,2024-02-15,2024-02-23,41.31,43.47,KAR (TP),517.99,166766.12
D,2024-02-26,2024-03-18,42.29,44.67,KAR (TP),561.78,167324.9
D,2024-03-19,2024-03-26,44.67,42.99,ZARAR (SL),-380.24,166941.66
D,2024-04-04,2024-04-16,44.8,43.15,ZARAR (SL),-370.93,166567.73
D,2024-04-23,2024-05-15,46.66,49.01,KAR (TP),500.26,167064.98
D,2024-05-28,2024-06-14,48.71,47.03,ZARAR (SL),-347.56,166714.42
D,2024-07-11,2024-08-01,48.15,51.7,KAR (TP),734.94,167446.37
D,2024-08-05,2024-09-03,50.4,53.54,KAR (TP),621.24,168064.61
D,2024-09-11,2024-10-10,54.01,52.37,ZARAR (SL),-307.04,167754.57
D,2024-10-16,2024-10-29,57.15,55.33,ZARAR (SL),-321.74,167429.83
D,2024-10-31,2024-11-04,56.19,54.38,ZARAR (SL),-323.85,167102.98
D,2024-11-27,2024-12-03,56.35,54.09,ZARAR (SL),-403.12,166696.86
D,2025-01-16,2025-01-22,52.55,50.52,ZARAR (SL),-389.85,166304.01
D,2025-01-27,2025-02-04,53.19,51.5,ZARAR (SL),-320.6,165980.4
D,2025-02-10,2025-03-25,52.79,51.05,ZARAR (SL),-333.4,165644.0
D,2025-04-03,2025-04-04,54.33,50.93,ZARAR (SL),-628.78,165012.22
D,2025-05-12,2025-05-20,52.98,56.02,KAR (TP),571.29,165580.52
D,2025-05-21,2025-06-17,54.6,52.57,ZARAR (SL),-376.16,165201.36
D,2025-06-23,2025-07-24,54.63,57.43,KAR (TP),510.6,165708.96
D,2025-07-30,2025-08-07,56.95,60.36,KAR (TP),596.14,166302.11
D,2025-09-15,2025-10-31,59.9,58.03,ZARAR (SL),-314.98,165984.12
D,2025-11-06,2025-12-22,59.82,57.22,ZARAR (SL),-438.38,165542.74
ED,2024-03-05,2024-04-25,83.87,88.7,KAR (TP),572.35,166112.09
ED,2024-05-22,2024-05-28,91.38,88.6,ZARAR (SL),-306.76,165802.33
ED,2024-07-16,2024-07-26,87.02,91.67,KAR (TP),531.13,166330.47
ED,2024-08-15,2024-09-04,95.1,100.05,KAR (TP),518.01,166845.48
ED,2024-09-06,2024-11-01,98.98,95.84,ZARAR (SL),-320.58,166521.9
ED,2025-01-16,2025-02-21,89.14,95.83,KAR (TP),747.38,167266.28
ED,2025-02-24,2025-03-10,97.22,104.03,KAR (TP),697.24,167960.52
ED,2025-03-12,2025-03-18,100.1,105.15,KAR (TP),500.7,168458.22
ED,2025-03-21,2025-04-22,105.14,110.5,KAR (TP),507.2,168962.42
ED,2025-05-01,2025-05-08,109.78,105.09,ZARAR (SL),-430.33,168529.09
ED,2025-06-13,2025-06-18,102.26,99.08,ZARAR (SL),-313.7,168212.4
ED,2025-07-23,2025-08-28,100.87,97.36,ZARAR (SL),-350.99,167858.41
ED,2025-09-30,2025-10-29,99.69,96.2,ZARAR (SL),-353.18,167502.23
ED,2025-11-14,2025-12-02,100.82,96.87,ZARAR (SL),-394.82,167104.41
XEL,2024-04-04,2024-05-21,51.07,53.9,KAR (TP),549.35,167650.77
XEL,2024-05-22,2024-05-24,52.74,51.03,ZARAR (SL),-327.21,167320.56
XEL,2024-05-31,2024-06-17,52.67,51.09,ZARAR (SL),-303.74,167013.82
XEL,2024-07-17,2024-07-30,53.08,56.26,KAR (TP),595.34,167606.15
XEL,2024-08-13,2024-09-04,57.25,60.61,KAR (TP),583.66,168186.81
XEL,2024-09-24,2024-10-10,62.11,60.16,ZARAR (SL),-316.23,167867.58
XEL,2024-10-24,2024-10-30,63.02,61.02,ZARAR (SL),-319.39,167545.19
XEL,2024-10-31,2024-11-21,64.66,69.09,KAR (TP),681.03,168223.22
XEL,2025-01-21,2025-02-28,66.05,70.36,KAR (TP),650.07,168870.29
XEL,2025-03-04,2025-03-06,68.34,66.03,ZARAR (SL),-341.43,168525.87
XEL,2025-03-10,2025-05-16,67.68,71.22,KAR (TP),521.27,169044.14
XEL,2025-05-19,2025-05-21,71.06,68.8,ZARAR (SL),-320.13,168721.01
XEL,2025-07-16,2025-07-22,68.63,72.49,KAR (TP),559.38,169277.39
XEL,2025-07-28,2025-09-24,70.59,77.93,KAR (TP),1037.25,170311.64
XEL,2025-10-30,2025-12-02,81.59,79.04,ZARAR (SL),-315.54,169993.1
VNQ,2024-02-29,2024-04-12,79.17,76.27,ZARAR (SL),-370.23,169619.87
VNQ,2024-05-10,2024-07-11,77.37,82.02,KAR (TP),598.89,170215.76
VNQ,2024-07-31,2024-08-30,85.43,89.9,KAR (TP),519.07,170731.82
VNQ,2024-09-26,2024-11-01,91.99,88.73,ZARAR (SL),-357.99,170370.83
VNQ,2024-11-08,2024-12-18,91.37,85.03,ZARAR (SL),-696.57,169671.26
VNQ,2025-02-03,2025-04-04,86.94,81.85,ZARAR (SL),-589.0,169079.26
VNQ,2025-05-13,2025-07-23,85.99,90.34,KAR (TP),503.92,169580.18
VNQ,2025-07-29,2025-08-01,90.02,87.28,ZARAR (SL),-307.22,169269.96
SPG,2024-02-06,2024-02-22,129.81,137.17,KAR (TP),563.29,169828.75
SPG,2024-02-29,2024-03-19,134.11,141.32,KAR (TP),534.22,170359.97
SPG,2024-03-28,2024-04-02,143.51,137.6,ZARAR (SL),-415.17,169941.8
SPG,2024-05-08,2024-07-17,135.61,143.92,KAR (TP),609.73,170548.54
SPG,2024-07-31,2024-08-05,142.57,137.56,ZARAR (SL),-354.28,170191.26
